"58464";"5004-058464";"Individual and social regulation of emotions in families";"";"Perrez Meinrad";"Swiss Priority Programmes (SPPs)";"Programmes";"Département de Psychologie Université de Fribourg";"Switzerland";"University of Fribourg - FR";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.06.2000";"31.10.2004";"314665.00";""
"58485";"5004-058485";"Umbrella project: Wissenschaftliche Praxis und kultureller Kontext disziplinärer Differenzierung. Das Beispiel Informatik und computergestützte Forschung in der Schweiz";"";"Liebig Brigitte";"Swiss Priority Programmes (SPPs)";"Programmes";"Psychologisches Institut Universität Zürich Klinische Psychologie";"Switzerland";"University of Zurich - ZH";"10201";"Sociology";"Humanities and Social Sciences;Sociology, social work, political sciences, media and communication studies, health";"10201";"01.10.2000";"31.12.2003";"1000.00";""
"59134";"1114-059134";"Conceptualisations et classes de problèmes dans le champ conceptuel de la mesure.";"";"Brun Jean";"Project funding (Div. I-III)";"Project funding";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10104";"Educational science and Pedagogy";"Humanities and Social Sciences;Psychology, educational studies";"10104";"01.10.2000";"31.12.2003";"117845.00";"MESURE; LONGEUR"
"59309";"1114-059309";"Entwicklung des Verständnisses der Bedingungen von Handlungsergebnissen.";"";"Flammer August";"Project funding (Div. I-III)";"Project funding";"Klinische Psychologie und Psychotherapie Institut für Psychologie Universität Bern";"Switzerland";"University of Berne - BE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.05.2000";"31.08.2004";"265374.00";"SCHULLEISTUNGEN; GEDÄCHTNIS"
"59369";"1113-059369";"Contextualisation et verbalisation des stratégies analogiques chez les personnes ayant un retard mental modéré.";"";"Büchel Fredi";"Project funding (Div. I-III)";"Project funding";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10104";"Educational science and Pedagogy";"Humanities and Social Sciences;Psychology, educational studies";"10104";"01.04.2000";"30.09.2003";"190231.00";"MÉMOIRE EXTERNE; MÉTACOGNITION"
"59532";"1114-059532";"La segmentation des mots dans la parole: données expérimentales de production et perception.";"";"Frauenfelder Ulrich Hans";"Project funding (Div. I-III)";"Project funding";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.04.2000";"31.03.2004";"378226.00";""
"59684";"4045-059684";"Perception de l'Etat social dans un contexte de Diversités et d'Inégalités Sociales";"";"Staerklé Christian";"NRP 45 Future Problems of the Welfare State";"Programmes;National Research Programmes (NRPs)";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105/10201";"01.11.2000";"31.05.2003";"308022.00";""
"59777";"1101-059777";"Congrès International de l'Association Francophone d'Education Comparée (AFEC). 'Education et Travail: Divorce ou entente cordiale?'.";"";"Hanhart Siegfried";"Scientific Conferences";"Science communication";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10104";"Educational science and Pedagogy";"Humanities and Social Sciences;Psychology, educational studies";"10104";"01.05.2000";"31.07.2000";"13176.00";""
"59840";"1101-059840";"Constructivismes: Usages et perspectives en éducation.";"";"Vonèche Jacques";"Scientific Conferences";"Science communication";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.09.2000";"30.11.2000";"10000.00";""
"61308";"3346-061308";"Is combining medical and psychological intervention more effective than medical intervention alone.";"";"Hüsler Gebhard";"Project funding (special)";"Project funding";"Departement für Psychologie Universität Freiburg";"Switzerland";"University of Fribourg - FR";"30808";"Infectious Diseases";"Biology and Medicine;Preventive Medicine (Epidemiology/Early Diagnosis/Prevention)";"30808/10105";"01.01.2000";"31.01.2000";"33695.00";""
"61310";"3346-061310";"Unterscheidet sich das Bewältigungsverhalten von Patienten mit HIV und Aids von dem von Patienten mit anderen chronifizierenden Krankheiten?";"";"Hüsler Gebhard";"Project funding (special)";"Project funding";"Departement für Psychologie Universität Freiburg";"Switzerland";"University of Fribourg - FR";"30808";"Infectious Diseases";"Biology and Medicine;Preventive Medicine (Epidemiology/Early Diagnosis/Prevention)";"30808/10105";"01.01.2000";"31.03.2001";"102000.00";""
"61508";"1114-061508";"Fiabilité et complétude du rappel et de la description de rêves ou d'autres contenus imagés. Etude de facteurs psychologiques et neurophysiologiques.";"";"Montangero Jacques";"Project funding (Div. I-III)";"Project funding";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.10.2000";"30.09.2002";"108154.00";"RÊVE; COGNITION"
"61657";"1114-061657";"Die Untersuchung des Zusammenhangs zwischen emotionalem Erleben, kognitive Bewertung und mimisches Verhalten mittels synthetischer Stimuli.";"";"Kaiser Susanne";"Project funding (Div. I-III)";"Project funding";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.10.2001";"31.07.2005";"114778.00";"MIMIK; EMOTION"
"61659";"1114-061659";"Multi-level psychobiological and sociocultural aspects of appraisal and their physiological efference.";"";"Scherer Klaus";"Project funding (Div. I-III)";"Project funding";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.10.2000";"31.12.2006";"297064.00";"EMOTION; component process model; appraisal; novelty; pleasantness; olfaction; psychophysiology; motor expression"
"62547";"1101-062547";"Sciences de l'éducation: Histoire, état des lieux, perspectives.";"";"Schneuwly Bernard";"Scientific Conferences";"Science communication";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10104";"Educational science and Pedagogy";"Humanities and Social Sciences;Psychology, educational studies";"10104";"01.09.2000";"30.11.2000";"13000.00";""
"63904";"1114-063904";"Etude des effets de la pratique des écritures inventées et des écritures copiées sur l'apprentissage de la lecture et de l'orthographe.";"";"Rieben Laurence";"Project funding (Div. I-III)";"Project funding";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10104";"Educational science and Pedagogy";"Humanities and Social Sciences;Psychology, educational studies";"10104";"01.05.2001";"31.07.2003";"187228.00";"LEARNING; LITERACY"
"64210";"1101-064210";"Théories de l'action et pratiques éducatives: Nouvelles perspectives en sciences de l'éducation.";"";"Baudouin Jean-Michel";"Scientific Conferences";"Science communication";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10104";"Educational science and Pedagogy";"Humanities and Social Sciences;Psychology, educational studies";"10104";"01.03.2001";"31.05.2001";"2900.00";""
"64578";"4099-064578";"Partizipation im Quartier - Das Beispiel 'Quartierkommission Länggasse'";"";"Sommerfeld Peter";"Project funding (special)";"Project funding";"Hochschule für Angewandte Psychologie Fachhochschule Nordwestschweiz (FHNW)";"Switzerland";"University of Applied Sciences and Arts Northwestern Switzerland (without UTE) - FHNW";"10201";"Sociology";"Humanities and Social Sciences;Sociology, social work, political sciences, media and communication studies, health";"10201";"01.10.2000";"31.03.2001";"17588.00";""
"64851";"1214-064851";"L'expérience de l'autonomie chez l'enfant. Une question récurrente dans la socialisation de l'enfant.";"";"Montandon Cléopâtre";"Project funding (Div. I-III)";"Project funding";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10104";"Educational science and Pedagogy";"Humanities and Social Sciences;Psychology, educational studies";"10104";"01.10.2001";"31.03.2003";"114139.00";"SOCIALISATION; ENFANCE"
"64884";"1114-064884";"Erprobung und Validierung patientenspezifischer Verlaufsvorhersagen in der Psychotherapie.";"";"Lutz Wolfgang";"Project funding (Div. I-III)";"Project funding";"Klinische Psychologie und Psychotherapie Institut für Psychologie Universität Bern";"Switzerland";"University of Berne - BE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.03.2002";"31.03.2004";"94732.00";"PATIENT-FOCUSED; PSYCHOTHERAPIE"
"65020";"1213-065020";"Dimensionnalité de l'inhibition cognitive au travers du lifespan.";"";"de Ribaupierre Anik";"Project funding (Div. I-III)";"Project funding";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.09.2001";"31.08.2004";"300455.00";"DEVELOPPEMENT COGNITIF; LIFESPAN"
"65300";"1214-065300";"Configurations contrastées du processus de disciplinarisation des sciences de l'éducation en Suisse (fin 19e - première moitié 20e siècle). Les exemples de Fribourg, Genève, Lausanne et Zurich.";"";"Hofstetter Rita";"Project funding (Div. I-III)";"Project funding";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10104";"Educational science and Pedagogy";"Humanities and Social Sciences;Psychology, educational studies";"10104";"01.10.2001";"30.09.2003";"254686.00";"ÉDUCATION; HISTOIRE DES SCIENCES"
"65376";"1114-065376";"L'analyse des actions et des discours en situation de travail et leur exploitation dans les démarches de formation.";"";"Bronckart Jean-Paul";"Project funding (Div. I-III)";"Project funding";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.10.2001";"30.09.2003";"239670.00";"ANALYSE DE DISCOURS; ANALYSE DE TRAVAIL"
"65377";"1214-065377";"Rôle des actions perçues ou évoquées dans la reconnaissance des objets. Structuration des systèmes sémantiques au cours des cycles de vie.";"";"Mounoud Pierre";"Project funding (Div. I-III)";"Project funding";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.10.2001";"30.09.2003";"282344.00";"MÉMOIRE; SÉMANTIQUE; CYCLES DE VIE"
"65834";"4039-065834";"Congrès international de l'Association pour la Recherche Interculturelle (ARIC:Recherches et pratiques interculturelles: nouveaux espaces, nouvelles Complexités?)";"";"Perregaux Christiane";"NRP 39 Migration and Intercultural Relations";"Programmes;National Research Programmes (NRPs)";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.08.2001";"31.08.2001";"15000.00";""
"66052";"611 -066052";"Top-Down Processing in Sensorimotor Transformations: A Cognitive Neuroscience Approach";"Top-Down Processing in Sensorimotor Transformations: A Cognitive Neuroscience Approach";"Mast Fred";"SNSF Professorships";"Careers";"Klinische Psychologie und Psychotherapie Psychologisches Institut Universität Zürich";"Switzerland";"University of Zurich - ZH";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.10.2002";"31.12.2006";"1173082.00";"MENTAL ROTATION, MENTAL; IMAGERY, MULTISENSORY; INTEGRATION, SPATIAL COG-; NITION, NEUROIMAGING; NEUROPSYCHOLOGY, OBJECT; RECOGNITION, INDIVIDUAL; DIFFERENCES, MOTION PER-; CEPTION, VESTIBULAR; SYSTEM, SENSORY CONFLICTS"
"66132";"1101-066132";"Current research on dreaming.";"";"Montangero Jacques";"Scientific Conferences";"Science communication";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.03.2002";"31.05.2002";"6420.00";""
"66424";"1101-066424";"L'approche historico-culturelle en sciences humaines.";"";"Friedrich Janette";"Scientific Conferences";"Science communication";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10104";"Educational science and Pedagogy";"Humanities and Social Sciences;Psychology, educational studies";"10104";"01.01.2002";"31.03.2002";"8000.00";""
"66440";"4099-066440";"Evaluation neuer Wohnsiedlungen - Kraft Werk 1 und Regina-Kägi- Hof in Zürich";"";"Sommerfeld Peter";"Project funding (special)";"Project funding";"Hochschule für Angewandte Psychologie Fachhochschule Nordwestschweiz (FHNW)";"Switzerland";"University of Applied Sciences and Arts Northwestern Switzerland (without UTE) - FHNW";"10201";"Sociology";"Humanities and Social Sciences;Sociology, social work, political sciences, media and communication studies, health";"10201";"01.09.2001";"30.04.2002";"30000.00";""
"67087";"1153-067087";"Executive control and neurocognitive networks in normal aging: A test of the de-differentiation hypothesis.";"";"de Ribaupierre Anik";"Project funding";"";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.06.2002";"30.09.2005";"185489.00";"AGING; NEUROIMAGING; NEUROCOGNITIVE; NETWORKS"
"67104";"1114-067104";"L'utilisation de simulateurs de mouvement en perception: critères d'évaluation et comparaison avec la réalité.";"";"Flückiger Michelangelo";"Project funding (Div. I-III)";"Project funding";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.04.2002";"30.09.2004";"296094.00";"PERCEPTION VISUELLE; SIMULATION"
"67135";"1114-067135";"Exploration du fonctionnement mnésique et des capacités d'inhibition dans le trouble obsessionnel-compulsif.";"";"Van der Linden Martial";"Project funding (Div. I-III)";"Project funding";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.10.2002";"30.09.2005";"135280.00";"TROUBLE OBSESSIONNEL; COMPULSIF; DYSFONCTIONNEMENT; COGNITIF"
"67177";"1114-067177";"Cognitive penetration of perceptual modalities: influence of learning and age on the visual and haptic perception of orientations and on the 'oblique effect'.";"";"Viviani Paolo";"Project funding (Div. I-III)";"Project funding";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.07.2002";"31.07.2005";"281582.00";"ORIENTATION; COGNITION; NEUROPSYCHOLOGY"
"67178";"1113-067178";"A cross-cultural study of language and spatial concept development.";"";"Dasen Pierre";"Project funding (Div. I-III)";"Project funding";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.06.2002";"30.06.2007";"293700.00";"COGNITIVE ANTHROPOLOGY; LINGUISTIC RELATIVITY"
"67180";"1114-067180";"Unbewusste Erfahrungsnutzung: Untersuchungen mit der räumlichen Kontextmaskierung.";"";"Perrig Walter J.";"Project funding (Div. I-III)";"Project funding";"Klinische Psychologie und Psychotherapie Institut für Psychologie Universität Bern";"Switzerland";"University of Berne - BE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.09.2002";"31.08.2004";"179840.00";"UNBEWUSSTE KOGNITION; IMPLIZITES GEDÄCHTNIS"
"67204";"1113-067204";"Inkonsistenz als differentielles Indikationskriterium im Rahmen einer Allgemeinen Psychotherapie.";"";"Grawe Klaus";"Project funding (Div. I-III)";"Project funding";"Klinische Psychologie und Psychotherapie Institut für Psychologie Universität Bern";"Switzerland";"University of Berne - BE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.04.2002";"30.09.2004";"298173.00";"PSYCHOTHERAPIE; THERAPIEFORSCHUNG"
"67569";"1201-067569";"Journées d'étude 'Sociologie de l'enfance'.";"";"Montandon Cléopâtre";"Scientific Conferences";"Science communication";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10201";"Sociology";"Humanities and Social Sciences;Sociology, social work, political sciences, media and communication studies, health";"10201";"01.09.2002";"30.11.2002";"2220.00";""
"67751";"1214-067751";"Die Oekonomie und Psychologie von Anreizen.";"";"Fehr Ernst";"Project funding (Div. I-III)";"Project funding";"Institut für Empirische Wirtschaftsforschung Universität Zürich";"Switzerland";"University of Zurich - ZH";"10203";"Economics";"Humanities and Social Sciences;Economics, law";"10203/10105";"01.03.2003";"30.06.2004";"179971.00";"LABOR; MOTIVATION"
"68069";"1114-068069";"Analyse EEG de l'apprentissage moteur chez l'enfant: Synchronisation/désynchronisation et oscillations gamma induites.";"";"Hauert Claude-Alain";"Project funding (Div. I-III)";"Project funding";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.01.2003";"30.06.2003";"35189.00";"MOTOR DEVELOPMENT; CHILDREN"
"68110";"1214-068110";"La construction de l'objet enseigné en classe de français. Analyse du travail enseignant en grammaire et en production écrite.";"";"Dolz Joaquim";"Project funding (Div. I-III)";"Project funding";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10104";"Educational science and Pedagogy";"Humanities and Social Sciences;Psychology, educational studies";"10104";"01.10.2002";"30.09.2005";"482857.00";"ENSEIGNEMENT; FRANÇAIS; DIDACTIQUE"
"68169";"3100-068169";"Experimental studies on movement disorders in Parkinson's disease";"";"Viviani Paolo";"Project funding (Div. I-III)";"Project funding";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"30302";"Neurophysiology and Brain Research";"Biology and Medicine;Basic Medical Sciences";"30302";"01.10.2002";"30.11.2004";"207380.00";"PARKINSONS'S DISEASE; BRADYKINESIA; VECTORIAL CODING; MOTOR CONTROL; ISOCHRNY"
"68250";"1114-068250";"The psycholinguistics of gender production: levels of representation and processes of encoding.";"";"Frauenfelder Ulrich Hans";"Project funding (Div. I-III)";"Project funding";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.10.2002";"31.08.2006";"379858.00";"GENDER; PSYCHOLINGUISTICS"
"68280";"1114-068280";"Ego-Threat as a Core Element of Occupational Stress.";"";"Semmer Norbert Karl";"Project funding (Div. I-III)";"Project funding";"Klinische Psychologie und Psychotherapie Institut für Psychologie Universität Bern";"Switzerland";"University of Berne - BE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.01.2003";"29.02.2004";"66192.00";"STRESS; SELF-ESTEEM"
"68722";"PP001--68722";"Exploring the self-regulatory processing dynamics of narcissism";"Exploring the self-regulatory processing dynamics of narcissism";"Morf Carolyn C.";"SNSF Professorships";"Careers";"Klinische Psychologie und Psychotherapie Institut für Psychologie Universität Bern";"Switzerland";"University of Berne - BE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.10.2003";"30.09.2007";"1370025.00";"SELF-REGULATION; NARCISSISM; SOCIAL CONSTRUCTION; personality processes; self-esteem regulation"
"69005";"405240-69005";"La scolarisation de l'aîné comme effet déclencheur d'une nouvelle dynamique acculturative dans les familles migrantes";"The schooling of the first-born child as a start-up mechanism in a new dynamic of acculuration in migrant families";"Perregaux Christiane";"NRP 52 Childhood, Youth and Intergenerational Relationships in a Changing Society";"Programmes;National Research Programmes (NRPs)";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10104";"Educational science and Pedagogy";"Humanities and Social Sciences;Psychology, educational studies";"10104/10105/10503";"01.05.2003";"31.10.2005";"198000.00";""
"69011";"405240-69011";"Pfade zur Viktimisierung im Kindergarten und Prävention";"Pathways to victimation in kindergarten and multisetting prevention";"Alsaker Françoise";"NRP 52 Childhood, Youth and Intergenerational Relationships in a Changing Society";"Programmes;National Research Programmes (NRPs)";"Klinische Psychologie und Psychotherapie Institut für Psychologie Universität Bern";"Switzerland";"University of Berne - BE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.04.2003";"31.07.2007";"598518.00";""
"69221";"405140-69221";"Die Dynamiken von Integration und Ausschluss - Studien zum Zusammenspiel von individuellen Aktivitäten und strukturellen Bedingungen";"The Dynamics of Integration and Exclusion - Observing the circular causality of structural conditions and individual activities";"Sommerfeld Peter";"NRP 51 Social Integration and Social Exclusion";"Programmes;National Research Programmes (NRPs)";"Hochschule für Angewandte Psychologie Fachhochschule Nordwestschweiz (FHNW)";"Switzerland";"University of Applied Sciences and Arts Northwestern Switzerland (without UTE) - FHNW";"10601";"Social work";"Humanities and Social Sciences;Sociology, social work, political sciences, media and communication studies, health";"10601";"01.02.2004";"31.07.2006";"248785.00";""
"69406";"1101-069406";"Le domaine de l'éducation et enseignement spécialisés: Continuités et/ou ruptures par rapport aux sciences de l'éducation.";"";"Chatelanat Gisela";"Scientific Conferences";"Science communication";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10104";"Educational science and Pedagogy";"Humanities and Social Sciences;Psychology, educational studies";"10104";"01.02.2003";"30.04.2003";"4461.00";""
"100283";"100011-100283";"Influcence sociale et discrimination: les limites de la norme de non-discrimination";"";"Falomir Pichastor Juan Manuel";"Project funding (Div. I-III)";"Project funding";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.06.2003";"30.04.2006";"296598.00";"influence sociale; discrimination"
"100367";"100014-100367";"Compétences émotionnelles: régulation de l'expressivité et reconnaissance des expressions.";"";"Scherer Klaus";"Project funding (Div. I-III)";"Project funding";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.07.2003";"30.09.2008";"368965.00";"Emotion; Expression; competence, expression; portrayals; recognition; sensitivity; regulation"
"100403";"100011-100403";"Interpersonelle und sozial-kognitive  Faktoren der Gesundung von posttraumatischen Belastungsstörungen bei Opfern krimineller Gewalt.";"";"Maercker Andreas";"Project funding (Div. I-III)";"Project funding";"Klinische Psychologie und Psychotherapie Psychologisches Institut Universität Zürich";"Switzerland";"University of Zurich - ZH";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.04.2003";"31.08.2004";"56057.00";"socio-cognitve factors; cultural values"
"100520";"100011-100520";"La segmentation des mots dans la parole: données expérimentales de production et perception.";"";"Frauenfelder Ulrich Hans";"Project funding (Div. I-III)";"Project funding";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.04.2003";"31.03.2005";"81225.00";"psycholinguistics; speech production"
"100619";"100014-100619";"Nachhaltige Führung und Organisationsentwicklung von Strassenkinderprojekten in Brasilien.";"";"Gutscher Heinz";"Project funding (Div. I-III)";"Project funding";"Psychologisches Institut Universität Zürich Klinische Psychologie";"Switzerland";"University of Zurich - ZH";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.04.2003";"31.12.2006";"154670.00";"Management; Development; Co-operation; Brazil"
"100653";"105311-100653";"Psychosocial and neurobiological mechanisms of social phobia.";"";"Heinrichs Markus";"Project funding";"";"Klinische Psychologie und Psychotherapie Psychologisches Institut Universität Zürich";"Switzerland";"University of Zurich - ZH";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105/30708";"01.05.2003";"31.10.2005";"331465.00";"social phobia; psychosocial stress"
"100728";"100011-100728";"Intervention métacognitive auprès d'élèves présentant des difficultés d'apprentissage avec ou sans trouble déficit de l'attention / hyperactivité (TDA/H).";"";"Büchel Fredi";"Project funding (Div. I-III)";"Project funding";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10104";"Educational science and Pedagogy";"Humanities and Social Sciences;Psychology, educational studies";"10104";"01.04.2003";"30.09.2005";"111466.00";"mental retardation; cognitive; learning"
"100907";"3346C0-100907";"Randomized controlled trial of stress management training in patients with HIV infection";"";"Gaab Jens";"Project funding (special)";"Project funding";"Klinische Psychologie und Psychotherapie Psychologisches Institut Universität Zürich";"Switzerland";"University of Zurich - ZH";"30808";"Infectious Diseases";"Biology and Medicine;Preventive Medicine (Epidemiology/Early Diagnosis/Prevention)";"30808";"01.07.2003";"30.11.2006";"535450.00";"HIV, Psychotherapie; Stressmanagementtraining; Randomisiert-kontrollierte Studie; Stress, Cortisol, Katecholamine"
"101204";"13DPD--101204";"Medienkompetenz in der Informationsgesellschaft";"Media Literacy in the Information Society";"Süss Daniel";"Project funding (special)";"Project funding";"Departement Angewandte Psychologie Zürcher Hochschule f. Angew. Wissenschaften Zürcher Fachhochschule";"Switzerland";"Zurich University of Applied Sciences - ZHAW";"10605";"Applied psychology";"Humanities and Social Sciences;Psychology, educational studies";"10605";"01.02.2003";"30.09.2003";"10000.00";"Medienkompetenz; Mediensozialisation; Informationsgesellschaft; Leseförderung"
"101296";"10CO11-101296";"Lessons Learned from Long-Running Longitudinal Studies in the Field of Bio-Psycho-Social Development";"";"Grob Alexander";"Scientific Conferences";"Science communication";"Lehrstuhl für Persönlichkeitspsychologie Institut für Psychologie Universität Bern";"Switzerland";"University of Berne - BE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.07.2003";"30.09.2003";"10000.00";""
"101424";"PA001--101424";"Le statut du corps en psychophatologie générale et en psychanalyse";"The status of the Body in General Psychophatology and Psychoanalysis";"Madioni Franca";"Fellowships for advanced researchers";"Careers;Fellowships";"Institut de Psychologie, CRPPC Université Lyon II, Lumière";"France";"Institution abroad - IACH";"10101";"Philosophy";"Humanities and Social Sciences;Linguistics and literature, philosophy";"10101/10105";"01.09.2003";"31.08.2006";"data not included in P3";"phénoménologie; psychanalyse; perception; symbolisation; temps; espace"
"101545";"10CO11-101545";"Trust and Risk Management Conference";"";"Siegrist Michael";"Scientific Conferences";"Science communication";"Psychologisches Institut Universität Zürich Klinische Psychologie";"Switzerland";"University of Zurich - ZH";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.09.2003";"30.11.2003";"10000.00";""
"101609";"100011-101609";"L'analyse des actions et des discours en situation de travail et son exploitation dans les démarches de formation";"";"Bronckart Jean-Paul";"Project funding (Div. I-III)";"Project funding";"Faculté de Psychologie et des Sciences de l'Education Université de Genève";"Switzerland";"University of Geneva - GE";"10104";"Educational science and Pedagogy";"Humanities and Social Sciences;Psychology, educational studies";"10104";"01.10.2003";"30.09.2005";"135073.00";"ANALYSE DE DISCOURS; ANALYSE DE TRAVAIL"
"101616";"101511-101616";"Ereignisspezifischer Aerger, ereignisunspezifischer Aerger und posttraumatische Belastungsreaktionen: eine längsschnittliche Untersuchung alternativer Kausalmodelle";"";"Orth Ulrich";"Project funding (special)";"Project funding";"Klinische Psychologie und Psychotherapie Institut für Psychologie Universität Bern";"Switzerland";"University of Berne - BE";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.03.2004";"31.08.2006";"146924.00";"anger; posttraumatic stress disorder"
"101700";"100014-101700";"Analyse et modélisation des stratégies des experts du jeu de 'warri'";"";"Retschittzki Jean";"Project funding (Div. I-III)";"Project funding";"Département de Psychologie Université de Fribourg";"Switzerland";"University of Fribourg - FR";"10105";"Psychology";"Humanities and Social Sciences;Psychology, educational studies";"10105";"01.04.2004";"31.03.2007";"243096.00";"Strategies; Memory; Cognitive"
